Video ID,Playlist Video Creation Timestamp
_y4lprN2lyE,2024-07-24T13:53:46+00:00
d0uFJA5OjBo,2024-07-24T13:53:27+00:00
yWO84b1V1ug,2024-07-24T13:51:03+00:00
mJR4AIefEf4,2024-07-24T13:50:37+00:00
qdeQmm0EWlE,2024-07-24T13:50:20+00:00
5EN2Stgg52g,2024-07-21T10:11:49+00:00
gd09Wt8h6F4,2024-07-21T10:07:06+00:00
4RaCURU6A2o,2024-07-21T10:06:17+00:00
 -Q2__sA4aUk,2024-07-21T10:06:07+00:00
7uGv360hcsM,2024-07-21T10:05:48+00:00
1yEXK3HUs4I,2024-07-21T10:05:24+00:00
2bbZlh9lqds,2024-07-21T10:04:08+00:00
TJqxGaNLZG4,2024-07-21T10:03:48+00:00
mu49m1p_s7A,2024-07-21T10:03:00+00:00
1FJHB45zMCw,2024-07-21T10:01:23+00:00
hiZkFzsKaEU,2024-07-21T10:00:55+00:00
MTPkgenCV3o,2024-07-21T09:59:58+00:00
clAF6EgE_Cg,2024-07-21T09:59:14+00:00
GnKJJgCVE90,2024-07-19T08:06:41+00:00
NXGz96IQld4,2024-07-19T08:06:30+00:00
2XuWY2z2TUo,2024-07-19T08:05:54+00:00
5P1CPwJdlsQ,2024-07-19T08:05:12+00:00
g-K0klFWcaY,2024-07-19T08:05:04+00:00
afUgzHI_74U,2024-07-19T08:04:45+00:00
2jTwZ3Vruw8,2024-07-19T08:04:05+00:00
2DNaDQAvK-M,2024-07-17T18:37:07+00:00
RvFSyxAWriw,2024-07-17T18:36:25+00:00
vi8pyS076a8,2024-07-17T18:32:52+00:00
8i-Rpu1hi2k,2024-07-17T18:31:50+00:00
SthcxWPXG_E,2024-07-10T12:43:02+00:00
OjEg0IBR_ak,2024-07-10T12:42:19+00:00
5jBVYvHeG2c,2024-07-10T12:41:55+00:00
F3tNVr0iBzw,2024-07-10T12:40:51+00:00
w041e9G8NhQ,2024-07-10T12:39:07+00:00
F74c_1nwVbY,2024-07-10T12:38:58+00:00
779enG_7_Yo,2024-07-10T12:38:28+00:00
2hTz0tAA-C4,2024-07-10T12:38:09+00:00
49w0sJ4I3Yw,2024-07-10T12:37:19+00:00
GY7HTeTWleY,2024-07-10T12:36:32+00:00
DBYaIFliwr0,2024-07-10T12:35:49+00:00
YcR-Eio4-44,2024-07-10T12:32:09+00:00
D6HFQbp_910,2024-07-10T12:32:03+00:00
BH8NGP24dhc,2024-07-10T12:31:56+00:00
XaRj1B05jyg,2024-07-10T12:31:51+00:00
600RYgRmmDo,2024-07-10T12:31:30+00:00
qlZ_m3lxT9I,2024-07-02T14:08:39+00:00
DHj7JhH8ins,2024-07-02T14:08:31+00:00
FcQ1pBgfKvo,2024-07-02T14:08:15+00:00
qejnbGLp0fI,2024-07-02T14:08:04+00:00
QIGx3lx6TEg,2024-07-02T14:07:52+00:00
vGwskSzTJ1w,2024-06-30T11:44:00+00:00
WGM-y9AMeUc,2024-06-30T11:42:00+00:00
dVKvK4g_h4I,2024-06-30T11:40:54+00:00
2n5Qg_ekQ_E,2024-06-30T11:40:21+00:00
SxB5eU7qTb0,2024-06-30T11:39:21+00:00
L2cCLXL5X5A,2024-06-30T11:38:06+00:00
h0a5SPJwGzA,2024-06-30T11:37:51+00:00
6FEgXlh8mAk,2024-06-30T11:37:16+00:00
UE01cIWJBko,2024-06-13T14:56:55+00:00
JHvKvOUSor4,2024-06-13T14:56:42+00:00
xyOSjWiVBFA,2024-06-13T14:54:04+00:00
xs5UurCmmUg,2024-06-13T14:53:14+00:00
F_IKlxlwuG4,2024-06-13T14:52:43+00:00
qM5AHHPbuAQ,2024-06-11T14:34:38+00:00
FX2wniNMtos,2024-06-10T14:47:27+00:00
czY0Te1EUgA,2024-06-10T14:47:07+00:00
vmDEHAzj2XE,2024-06-10T14:46:53+00:00
AoAYzkjD3bA,2024-05-28T10:57:45+00:00
eciIQgudQ_s,2024-05-28T10:57:13+00:00
ZZec4Bz26fs,2024-05-28T10:56:21+00:00
IewDusCWdCM,2024-05-28T10:55:07+00:00
9cz4ikFcwMY,2024-05-28T10:54:36+00:00
5Vf6U007zMQ,2024-05-28T10:51:50+00:00
b4VJofC_PFA,2024-05-28T10:50:15+00:00
aeslnRe1eGk,2024-05-28T10:50:00+00:00
I4RXXog0ZiQ,2024-05-28T10:48:54+00:00
8G4B8KjEGC0,2024-05-28T10:48:43+00:00
2CQpyA485wc,2024-05-27T14:08:53+00:00
Lp2jgkoVLys,2024-05-27T14:08:27+00:00
0NOa8WdbDdE,2024-05-27T14:07:55+00:00
nxhSOcyPCVo,2024-05-23T14:59:13+00:00
VO1VWfPgvAI,2024-05-23T14:58:36+00:00
FK0yBU0XSMw,2024-05-23T14:49:51+00:00
Qx523LWiCUQ,2024-05-23T14:47:59+00:00
UYtGWQ5QL3Q,2024-05-23T14:47:47+00:00
jCxgUPFVFkA,2024-05-23T14:47:36+00:00
ppZ80qavNuw,2024-05-12T14:01:40+00:00
ROWNm7ApwWE,2024-05-12T14:00:31+00:00
czbNtWj83Ic,2024-05-12T13:56:57+00:00
W43G5DSZ-Ik,2024-05-12T13:52:23+00:00
7vm3ISIJ8k0,2024-05-12T13:51:14+00:00
pobWEaHNChY,2024-05-12T13:50:20+00:00
6GCC45cq85Q,2024-05-12T13:49:18+00:00
1zivKuSWE30,2024-05-12T13:48:17+00:00
jqN-B4DVUww,2024-05-12T13:47:44+00:00
3s-g5U7ng8c,2024-05-12T13:46:34+00:00
tk46Ed8rhLI,2024-05-12T13:45:47+00:00
Ou0mmYcyWYU,2024-05-12T13:45:23+00:00
3ugXM3ZDUuE,2024-05-12T13:43:47+00:00
SOvubZTLCkQ,2024-05-09T21:13:42+00:00
uGMbZNTym-g,2024-05-09T21:13:35+00:00
ECqzEi7Ghcs,2024-05-09T21:13:33+00:00
trIihSWv18g,2024-05-09T21:13:30+00:00
AVuXQE93kao,2024-05-09T21:13:23+00:00
a6xWDBWLx9A,2024-05-09T21:11:12+00:00
QAAekkeN3r0,2024-05-05T11:21:19+00:00
s0OE5Q9dA8g,2024-05-05T11:15:33+00:00
1zPqQ2E3Z3g,2024-05-05T11:15:11+00:00
VIBwC2rB3nA,2024-05-05T11:14:52+00:00
x14kZTPA064,2024-05-05T11:13:36+00:00
VtFd4ZUuJls,2024-05-05T11:11:48+00:00
QT9tzU_urK8,2024-05-03T15:06:31+00:00
Mxg41xjDrHk,2024-04-24T13:34:35+00:00
T1Yrejdb1N0,2024-04-24T13:33:45+00:00
68T8FY0aEto,2024-04-24T13:33:12+00:00
EH_2Cwmtt4c,2024-04-24T13:33:00+00:00
GokHUqnb4zQ,2024-04-24T13:32:48+00:00
VtgUf-OCJ8s,2024-04-24T13:31:51+00:00
vqwLKLc4gMg,2024-04-24T13:31:41+00:00
g7FHaPECGbY,2024-04-21T19:16:42+00:00
zUySd2aTmTM,2024-04-21T19:16:16+00:00
7ppqv1szhEM,2024-04-21T19:15:39+00:00
4OOwuqRHj8Q,2024-04-21T19:11:15+00:00
iSVEJjqm8vQ,2024-04-21T19:10:47+00:00
zpAWwqhJHdI,2024-04-21T19:09:07+00:00
xNHnjawjufA,2024-04-21T19:08:45+00:00
Weq4N3SDWK4,2024-04-21T19:06:47+00:00
079roBHo9cM,2024-04-21T19:06:28+00:00
EsCIcUF_bsY,2024-04-21T19:06:25+00:00
GpUzXoIumvo,2024-04-21T19:03:56+00:00
G1DzIbV3drg,2024-04-19T14:25:55+00:00
0x-WUKT5hUo,2024-04-02T18:24:24+00:00
VMQmDrfOBsU,2024-04-02T18:23:57+00:00
hMbjIE7z3cI,2024-04-02T18:23:18+00:00
7ivEDhelEBg,2024-04-02T18:20:47+00:00
 --B4c-g-yAQ,2024-04-02T18:19:46+00:00
vEuzo_jUjAc,2024-04-02T18:19:33+00:00
8ZNIWdEAGdg,2024-04-02T18:18:59+00:00
6CKZEnD4nKU,2024-04-02T17:43:00+00:00
b1uOWBmf8gw,2024-04-02T17:36:39+00:00
kEkr23Ha1PU,2024-04-02T17:35:33+00:00
IGo4I4R_EvU,2024-04-02T17:33:23+00:00
STXLgRjDQWA,2024-03-31T18:54:14+00:00
LNoORI9dnX4,2024-03-31T18:48:14+00:00
GkC1BYzK4NA,2024-03-31T18:48:03+00:00
2zV3Y-tWp_4,2024-03-31T18:47:49+00:00
oNB31vQfac0,2024-03-31T18:47:32+00:00
MOtQWFkPl-I,2024-03-31T18:45:49+00:00
z7koRuL02sY,2024-03-31T18:45:38+00:00
2udB-X1OUIE,2024-03-31T18:45:21+00:00
GK1NGjwKLpc,2024-03-31T18:44:59+00:00
2hC2odw6GTk,2024-03-24T20:07:11+00:00
9PwK8qxiYZw,2024-03-24T20:07:07+00:00
5Peima-Uw7w,2024-03-21T19:22:01+00:00
18bhyZIFXF4,2024-03-21T19:21:28+00:00
Djte8imuf0Y,2024-03-21T19:21:06+00:00
tuwGcVT6YZQ,2024-03-21T19:19:04+00:00
p6_QS-2bNq0,2024-03-21T19:18:14+00:00
FPLaqRC0n-M,2024-03-21T19:16:55+00:00
x36sJ6ha7e8,2024-03-17T14:46:27+00:00
Fc-FcdyMI3Y,2024-03-10T18:08:37+00:00
KdhHO9HBZvc,2024-03-10T18:08:22+00:00
WlaZa6_RfyI,2024-03-10T18:08:03+00:00
lR33Xdf0dIU,2024-03-10T18:07:52+00:00
7xIX1JF6hcQ,2024-03-06T19:58:01+00:00
3GVInaBCn_c,2024-02-29T10:24:25+00:00
J7kaAimNFzY,2024-02-29T09:59:18+00:00
GEbff7sjxIM,2024-02-29T09:58:53+00:00
fKfRcOoXKAc,2024-02-29T09:58:39+00:00
tzZ_gRhefbs,2024-02-28T20:09:31+00:00
XfRgVJJgMW0,2024-02-24T09:20:05+00:00
p9cPGqLkuJM,2024-02-24T09:18:59+00:00
Vn-slY68jb8,2024-02-24T09:18:51+00:00
Xb0k6v9GLQA,2024-02-24T09:17:21+00:00
DQMVOpsAtok,2024-02-24T09:16:51+00:00
CaXizzv9seo,2024-02-24T09:16:32+00:00
feGeEke8Aos,2024-02-24T09:16:12+00:00
6cN_mB_D96w,2024-02-24T09:15:51+00:00
pGj1x80xSpA,2024-02-24T09:15:27+00:00
HuJ6-gCbCAc,2024-02-24T09:15:13+00:00
gj9vr3FTWEY,2024-02-24T09:15:09+00:00
mfEj7BsWR7A,2024-02-24T09:14:56+00:00
rBDcWNgAMUk,2024-02-24T09:14:28+00:00
ZeQiEo5fMUQ,2024-02-19T10:36:38+00:00
w5yfw6KOD4Q,2024-02-18T11:51:55+00:00
GwaPwLrqwis,2024-02-18T11:50:27+00:00
mTNs8j6rGBE,2024-02-18T11:49:13+00:00
7X_DvtG4gBk,2024-02-18T11:48:44+00:00
bImQERdJzfA,2024-02-18T11:48:30+00:00
T8oqA5efwHs,2024-02-18T11:48:17+00:00
Tb8ZG8nEJSw,2024-02-18T11:48:03+00:00
2Bnktj5_o6M,2024-02-18T11:47:47+00:00
lfhE266Nfbk,2024-02-18T11:46:41+00:00
pFOViHvRMeI,2024-02-18T11:46:07+00:00
xQJq9nVSa4E,2024-02-18T11:45:10+00:00
9n0k_KLXSEA,2024-02-18T11:44:24+00:00
3eCbXQYs2ls,2024-02-18T11:44:16+00:00
UGSwjvFMFsw,2024-02-18T11:43:46+00:00
MzLe0Zk31_U,2024-02-18T11:43:38+00:00
Z_kAUnxqN3U,2024-02-18T11:43:29+00:00
98c_pJ-7HqU,2024-02-18T11:43:16+00:00
IKOeRpQDC74,2024-02-18T11:42:14+00:00
gaQYJ8VB-Rc,2024-02-18T11:42:05+00:00
FTVpISHL-y4,2024-02-18T11:41:53+00:00
ZxzA5AHybvU,2024-02-18T11:41:33+00:00
fIzV4XWGgWo,2024-02-18T11:41:06+00:00
ne7_PDthIYA,2024-02-18T11:40:53+00:00
IgT7-U97bHE,2024-02-18T11:40:45+00:00
i1_fjn90hKo,2024-02-18T11:40:34+00:00
TA9XmnsSg90,2024-02-18T11:40:19+00:00
px_dPORDFDQ,2024-02-11T12:31:53+00:00
N3FXej9fqIk,2024-02-11T12:31:44+00:00
g27FuakYyps,2024-02-11T12:20:16+00:00
VbV34ZjpWOE,2024-02-11T12:19:54+00:00
lAxXWYAIt4k,2024-02-11T12:19:35+00:00
_wyvERQjvkE,2024-02-11T12:19:23+00:00
6d0qeM-kQrM,2024-02-09T15:41:05+00:00
zOBwx424dXk,2024-02-06T13:16:35+00:00
9CzonMkcmpU,2024-02-06T13:14:44+00:00
P7PpqBIBZwI,2024-02-06T13:13:47+00:00
kNPlrosVQsQ,2024-02-06T13:12:33+00:00
JKNtt_nPmnU,2024-02-06T13:11:00+00:00
 -MwsGR3YRXk,2024-02-06T13:09:42+00:00
YAJiJwwirzs,2024-02-06T13:08:56+00:00
2rlWBZ17Wes,2024-02-04T12:20:07+00:00
tthglLtX7AE,2024-02-04T12:20:01+00:00
tvIMpMQtRrE,2024-02-04T12:19:36+00:00
4voBRdxh390,2024-02-04T12:19:21+00:00
ac4MnNrs6g4,2024-02-04T12:19:08+00:00
B4I68xZ6dCc,2024-02-04T12:18:36+00:00
HmuEUj1DwSI,2024-02-04T12:18:05+00:00
owvd3jIO7SI,2024-02-04T12:17:47+00:00
cH8VbLM1958,2024-02-04T12:17:23+00:00
D-1D28CEjMo,2024-02-04T12:14:37+00:00
OtqZKLdDNXY,2024-01-29T18:39:27+00:00
YPAiQNriRL8,2024-01-29T18:28:38+00:00
4S9sDyooxf4,2024-01-29T18:28:26+00:00
GVYmD2yY-fc,2024-01-22T11:51:55+00:00
hd-h_y1X4oA,2024-01-22T11:51:43+00:00
r4J1-rCZOi8,2024-01-22T11:51:27+00:00
zdWTUE9-mDk,2024-01-22T11:50:22+00:00
h7VT9VrkATo,2024-01-22T11:49:57+00:00
R21hLiz1MHA,2024-01-22T11:48:55+00:00
rmWoVBsFTAc,2024-01-22T11:48:43+00:00
ITW9HoRCh-A,2024-01-22T10:01:13+00:00
MXnsg17851M,2024-01-20T15:57:06+00:00
T7-kNOnYpTA,2024-01-03T12:12:53+00:00
Tw9yYoXWNDQ,2024-01-01T18:19:50+00:00
ZzHHJX0Rbb4,2024-01-01T18:19:09+00:00
rJ92cnQUoaU,2024-01-01T18:18:18+00:00
chfj7RHA5vM,2024-01-01T18:18:00+00:00
mxuUjviAUqM,2024-01-01T18:17:49+00:00
e1T5qaBxIHU,2024-01-01T18:17:41+00:00
O-EgjqP0QCM,2024-01-01T18:17:24+00:00
hXL27kf9lAQ,2024-01-01T18:17:00+00:00
9h5aLCS3wJQ,2023-12-28T14:14:25+00:00
IIH0MxJDweU,2023-12-28T14:14:13+00:00
iqmIwN9LcRU,2023-12-28T13:59:19+00:00
2d3sk9gPfOA,2023-12-28T13:59:05+00:00
fUOpWqLGbbs,2023-12-28T13:58:25+00:00
uIGKvoVmjjI,2023-12-28T13:57:33+00:00
_q5i75mAkRk,2023-12-28T13:57:17+00:00
V7pO0uz1abE,2023-12-28T13:57:07+00:00
B4v7AnxCNxA,2023-12-28T13:56:48+00:00
SuQDXsG0crk,2023-12-24T15:12:51+00:00
aYfmVLa_B-k,2023-12-24T15:10:55+00:00
O0drkdsPats,2023-12-20T20:58:24+00:00
GyllRd2E6fg,2023-12-20T20:57:37+00:00
NjXhlF-FFo4,2023-12-14T09:37:26+00:00
5PyOO-F0wNE,2023-12-14T09:37:13+00:00
mzbuYus8bH4,2023-12-14T09:36:48+00:00
LKgQirgjTqg,2023-12-14T09:35:57+00:00
EbkEeiSDqQg,2023-12-14T09:35:39+00:00
VOd6jfAImV4,2023-12-14T09:34:59+00:00
2O7AOuNO7d8,2023-12-14T09:34:49+00:00
VICWO16nBCU,2023-12-14T09:34:29+00:00
i7v6RLJpojw,2023-12-13T14:30:10+00:00
IHJqYAQNlMw,2023-12-13T14:30:00+00:00
PJg09B3NIKs,2023-12-13T14:29:46+00:00
IAA1XtDOuH8,2023-12-13T14:29:38+00:00
FkuW7uKG6l8,2023-12-13T14:29:31+00:00
PK_PICNTgAg,2023-12-11T15:59:25+00:00
No1ux09kPwY,2023-12-10T14:18:25+00:00
XBUmPJxlGyo,2023-12-10T14:17:44+00:00
QGjFaujny6E,2023-12-07T20:33:28+00:00
lZxM7i8-Ilg,2023-12-07T20:33:10+00:00
ZqVOwpag4IA,2023-12-07T20:32:54+00:00
LVGvy2UbgPA,2023-12-07T20:32:44+00:00
8rMOl0aEqu8,2023-12-07T20:32:26+00:00
cf-J4ffMBfo,2023-12-07T20:32:11+00:00
GyVyMF_EqQY,2023-12-03T13:38:01+00:00
 -xhDbuwtBxk,2023-11-29T15:54:15+00:00
9QgZMpoLc4g,2023-11-29T15:52:46+00:00
WLUz7Aeegh8,2023-11-29T15:51:40+00:00
mdW3snShA9k,2023-11-29T15:51:16+00:00
w6iThlhUbIA,2023-11-27T16:29:51+00:00
MeCjumXbNDM,2023-11-27T16:29:42+00:00
4lA0E_YRhCk,2023-11-27T16:28:49+00:00
EHQfd-sdTVQ,2023-11-27T16:27:28+00:00
AGNNsZo5its,2023-11-23T16:51:43+00:00
OR6z7cKS6NU,2023-11-23T14:47:45+00:00
VUDjpOY3YeE,2023-11-22T14:42:23+00:00
sSI-jvotOGU,2023-11-16T12:15:03+00:00
35Xe8v2hUqk,2023-11-16T12:14:59+00:00
XMqUKlFUETc,2023-11-14T12:58:23+00:00
rVAclbybV4s,2023-11-12T23:11:20+00:00
do8khsg20PI,2023-11-12T18:50:47+00:00
BRhuoioRtSE,2023-11-12T18:50:19+00:00
EP3a00HIA4I,2023-11-12T18:45:58+00:00
zHyvdjfwKgY,2023-11-12T18:45:16+00:00
GoHxcRxX4L8,2023-11-12T18:42:39+00:00
AAT4zCfzsHI,2023-11-09T14:26:38+00:00
CDPPoRdwU0Q,2023-11-09T14:25:46+00:00
Gd1U79ReW00,2023-11-09T14:25:05+00:00
vOvLFT4v4LQ,2023-11-09T14:24:52+00:00
c13gpBrnGEw,2023-11-09T14:24:41+00:00
zAN1SX9lUcM,2023-11-09T14:24:33+00:00
QlBh0Gqq77Q,2023-11-09T14:24:08+00:00
bDMhHiZN1O4,2023-11-09T14:21:11+00:00
qWHCGB1p6jA,2023-11-09T14:21:00+00:00
BulIbBQVYrI,2023-11-09T14:20:44+00:00
8GnxFUuDY9A,2023-11-05T12:09:43+00:00
A3Mm257Zvko,2023-11-05T12:09:26+00:00
rHrlFifMKWw,2023-11-03T11:57:49+00:00
czjisEGe5Cw,2023-11-03T11:56:57+00:00
kQkHlCEuVIk,2023-11-03T11:55:20+00:00
2kmqESB4_hg,2023-11-03T11:55:09+00:00
iQTDEnfW4ng,2023-11-03T11:54:41+00:00
FtX1-OBeEQU,2023-11-03T11:53:35+00:00
TNjyqRUc4NM,2023-11-03T11:53:03+00:00
vD7Lh8QdC8E,2023-10-25T13:11:02+00:00
hEiwmhQdPPA,2023-10-25T13:09:55+00:00
7q6jSGYK6q4,2023-10-22T14:36:48+00:00
iFtXzPFR0cg,2023-10-22T14:36:07+00:00
STQaCCfhkHs,2023-10-22T14:34:21+00:00
MrEP6_l8DpY,2023-10-22T14:30:29+00:00
58AKmH4K-Ec,2023-10-22T14:30:00+00:00
WZPsput0enM,2023-10-22T14:28:49+00:00
Vy_aY2pb8is,2023-10-22T14:28:38+00:00
2XqEk9xJAr0,2023-10-22T14:27:52+00:00
lZbWlNORlb0,2023-10-22T14:27:34+00:00
V57DNSF7y7Y,2023-10-22T14:27:18+00:00
hlLy9DXCF3U,2023-10-22T14:27:09+00:00
TjklQOEEbN8,2023-10-22T14:27:00+00:00
44TksbI7faM,2023-10-22T14:25:17+00:00
6lpi1Z3dJA8,2023-10-22T14:23:31+00:00
97I2FrN3iuw,2023-10-22T14:23:08+00:00
sJ-JjpgMI50,2023-10-22T14:22:55+00:00
PNw33lvTdPc,2023-10-08T12:53:09+00:00
k05pb3MeugI,2023-10-08T12:52:01+00:00
lPvC5B0K2xo,2023-10-04T15:59:09+00:00
UwV4LtO0nHo,2023-10-04T13:51:03+00:00
R7aHcgIeATE,2023-10-04T13:50:29+00:00
KHk0mMYLNEA,2023-10-04T13:49:46+00:00
3knwk1fc_dM,2023-10-04T12:37:12+00:00
z86ToVPx42Y,2023-10-01T20:24:21+00:00
5YZyQ42d7QE,2023-10-01T20:24:12+00:00
7Y3Y3bjx7js,2023-10-01T20:22:54+00:00
kNQHvLwJZ0k,2023-10-01T20:19:43+00:00
m46_yXx_Oa8,2023-10-01T20:19:19+00:00
yi71EPrxMv8,2023-10-01T20:14:41+00:00
uYVsS_X17bM,2023-10-01T20:14:30+00:00
H_U0JJ_uZSo,2023-10-01T20:11:52+00:00
hjfrEiKweD4,2023-09-28T18:39:12+00:00
kQWoDkonDH8,2023-09-28T18:39:03+00:00
XDuDOWRHAr0,2023-09-28T18:38:44+00:00
FK9a8TPFYdQ,2023-09-28T18:38:37+00:00
7REYipaVS-Q,2023-09-28T18:38:16+00:00
x06nkOC7Lxw,2023-09-28T18:37:46+00:00
Nb_y_frXXr8,2023-09-28T18:37:32+00:00
GUupJJC5Ac4,2023-09-25T19:21:55+00:00
traOvK4lJ_M,2023-09-25T19:20:00+00:00
4ohgXZm3Zu8,2023-09-25T19:18:14+00:00
wmX2Y7aZr9Q,2023-09-25T19:17:57+00:00
e4ljihRgZLs,2023-09-25T19:15:38+00:00
qJ8mQSMsBgE,2023-09-25T19:15:03+00:00
QGWD6EhhKYE,2023-09-25T19:14:54+00:00
0Sf7lyVKOq4,2023-09-25T19:14:16+00:00
Ty6tmviF0H0,2023-09-22T09:32:06+00:00
yji55d4Kclg,2023-09-21T20:32:36+00:00
LaSKFBjy9cE,2023-09-21T20:32:14+00:00
k_G_h9IUz-s,2023-09-21T20:31:54+00:00
1ONxxlJnvdM,2023-09-21T20:31:40+00:00
IYSjEJFWa0c,2023-09-21T20:31:07+00:00
k023t81eeHQ,2023-09-21T20:30:14+00:00
7uLvx65waSI,2023-09-21T20:30:03+00:00
ko1WlkT4Phc,2023-09-21T20:29:39+00:00
DzmJz3-gVFs,2023-09-14T18:59:07+00:00
18Syy6l6pSo,2023-09-07T18:42:33+00:00
dJAq9-Nhbcs,2023-09-06T19:04:29+00:00
_AjFxPHgtrk,2023-09-06T19:02:58+00:00
DJW-O8vLvc4,2023-09-06T19:02:51+00:00
MEEEJ0SrC60,2023-09-06T19:02:42+00:00
oahkNyL2ZNc,2023-09-03T13:02:29+00:00
GdHrN9B2G-A,2023-09-03T13:00:01+00:00
4nBDzEGQH8U,2023-09-03T12:57:20+00:00
u44t-bi8DSQ,2023-09-03T12:56:50+00:00
3He1B0ZM50s,2023-09-03T12:55:30+00:00
FNH1sH-f4Lw,2023-09-03T12:55:20+00:00
QCAbVaKcUhY,2023-09-03T12:55:01+00:00
h-XRR3z23tU,2023-09-03T12:54:48+00:00
Wu8lUDd-lZk,2023-09-03T12:31:37+00:00
nvqfCl4CC4c,2023-09-03T12:31:27+00:00
HyxfyUxKG4w,2023-09-03T12:31:17+00:00
o0YgZl6wOIo,2023-09-03T12:30:22+00:00
d2LHD7Rcqtg,2023-09-03T12:29:53+00:00
YG4Y6s_sFmg,2023-09-03T12:29:06+00:00
lFjmU_yCiUg,2023-09-03T12:29:01+00:00
gs924jt2FeI,2023-08-14T18:47:15+00:00
G_h2pGZcOzc,2023-08-14T18:46:20+00:00
jMum80rH5bk,2023-08-09T16:08:00+00:00
feF1rDcicZM,2023-08-09T16:05:59+00:00
Uul5k_V45sA,2023-08-09T16:05:31+00:00
 -IAFxIrcWoU,2023-08-09T16:04:13+00:00
WL23JL74ugI,2023-08-06T17:22:48+00:00
7EZUE3BFFSA,2023-08-06T10:11:41+00:00
HevVLc9gFyQ,2023-08-06T10:07:19+00:00
mvHoF0tOsmM,2023-08-03T12:04:16+00:00
gDCCzzwy_Nk,2023-08-03T12:03:23+00:00
lqsAL-cqeYs,2023-08-02T14:49:00+00:00
vEzgNVkbYoY,2023-08-02T14:48:47+00:00
uw9HHOM44tA,2023-08-02T14:48:34+00:00
CwjY9vTcvqo,2023-08-02T14:46:51+00:00
PkADl0HubMY,2023-08-02T14:45:16+00:00
BC9fmqAM05s,2023-08-02T14:44:23+00:00
E6Psu5X2X1w,2023-08-02T14:42:48+00:00
P0TWDBFEbHU,2023-08-02T14:41:29+00:00
zm_n-VvpSCA,2023-08-02T14:39:33+00:00
295iVP9BZ_0,2023-08-02T14:37:06+00:00
DRGordyff7g,2023-08-02T14:35:29+00:00
P-tXrtxFI78,2023-08-02T14:34:40+00:00
n-LeX7lkWiI,2023-08-02T14:34:27+00:00
ot6RZa0qyCc,2023-08-02T14:33:29+00:00
OHfVZ5rvxqA,2023-08-02T14:33:17+00:00
nn85Sd0O51M,2023-08-02T14:33:06+00:00
VYezZ1p2Cfk,2023-08-02T14:32:51+00:00
2GeMknXoGaA,2023-08-02T14:32:32+00:00
t5HdmRW-Npw,2023-07-27T17:51:42+00:00
peFNQCE7BVA,2023-07-27T17:50:57+00:00
9Gr2awmwSk4,2023-07-27T17:50:00+00:00
lInOsxe2Lo4,2023-07-27T17:48:21+00:00
iBpVIb90oAc,2023-07-27T17:47:27+00:00
BUmJxZ7PQzw,2023-07-27T17:46:49+00:00
IuM_RKyyMrA,2023-07-27T17:45:39+00:00
aCmtQsaL87s,2023-07-20T18:43:57+00:00
nfTLNxtuJpk,2023-07-18T19:31:33+00:00
H1bE44CAXEo,2023-07-18T12:38:23+00:00
QWloWDLChH0,2023-07-18T12:37:19+00:00
l-ji0QdCai0,2023-07-18T12:37:03+00:00
Cu5zfuMxU_U,2023-07-18T12:35:30+00:00
xakINkmU1c0,2023-07-18T12:35:18+00:00
9oEG6T7dmps,2023-07-18T12:34:56+00:00
eCtJbCqCEaU,2023-07-18T12:34:47+00:00
YICE24MknGg,2023-07-18T12:34:33+00:00
LsCjj9RwOC8,2023-07-13T19:01:48+00:00
OIzd9fuaN84,2023-07-02T11:57:20+00:00
R6lJJAZ2GQc,2023-07-02T11:57:03+00:00
W2Yv0pmq1Ow,2023-07-02T11:56:16+00:00
_zh2PJotUIc,2023-07-02T11:55:57+00:00
IwbQTf7XH_g,2023-06-25T11:13:52+00:00
qV1OQmRg6HQ,2023-06-25T11:13:36+00:00
qVjXOUl68V8,2023-06-25T11:13:11+00:00
EHN4_1G0BE4,2023-06-25T11:11:57+00:00
dnSArVoBXRQ,2023-06-25T11:11:37+00:00
O02RrKCZ64Y,2023-06-17T14:51:13+00:00
cW0Ls4hyeSY,2023-06-17T14:50:32+00:00
89Mq6gmPo0s,2023-06-17T14:49:50+00:00
b1mDcu6P620,2023-06-17T14:48:38+00:00
uiUPD-z9DTg,2023-06-17T14:48:22+00:00
lc5Np9OqDHU,2023-06-17T14:47:19+00:00
tdXh1D7DJL0,2023-06-17T14:47:12+00:00
3QgLwpuDGhI,2023-06-17T14:46:53+00:00
3EOYAuFN1pk,2023-06-17T14:46:22+00:00
YYUUx7wK0J4,2023-06-17T14:45:07+00:00
hQZHiXSbBlM,2023-06-17T14:45:00+00:00
i3yay8oaI-c,2023-06-17T14:44:40+00:00
I335W-nxelA,2023-06-17T14:44:31+00:00
dVYfigkbjyg,2023-06-17T14:44:21+00:00
RyK6M_w668A,2023-06-17T14:43:15+00:00
TPBFfINW4A0,2023-06-17T14:42:56+00:00
RctP49SwyT0,2023-06-14T09:38:36+00:00
QEi96bnixCA,2023-06-12T13:51:53+00:00
acgIGT0J99U,2023-06-12T13:51:49+00:00
nLf9o8X26Ik,2023-06-08T19:17:08+00:00
tw0sskCqrpI,2023-06-08T19:14:45+00:00
v3RO5lGGo1s,2023-06-08T19:00:46+00:00
nuR_yuDqOXw,2023-06-08T19:00:15+00:00
cseVEa2PfsY,2023-06-04T08:50:56+00:00
